date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,bb_pct,vol_sma20,vol_ratio,ret_1d,ret_5d,ret_20d,ticker
2025-01-02,314.88948264049577,316.77219425665254,309.568332817572,311.54022216796875,5369500.0,311.7969116210937,304.11234313964854,278.63740646362305,313.20008791489954,310.55467082372974,52.088969037153724,2.6454170911698043,3.3383954148276302,-0.692978323657826,319.1495997181976,304.4442235239899,311.7969116210937,0.48254451635799506,6322365.0,0.8492866198012926,-0.005189438931930357,-0.019491738356707478,0.004440533249686851,V
2025-01-03,311.3222528766725,313.0464466292302,309.17200784502637,312.0456237792969,4271300.0,312.0451324462891,304.7199737548829,278.78211776733394,313.02247804788374,310.66511178340136,52.895750411287736,2.35736626448238,3.1421895847585803,-0.7848233202762005,319.0546947031145,305.03557018946367,312.0451324462891,0.5000350473032241,6236840.0,0.6848500202025384,0.001622267609014072,-0.018696860852533526,0.016166461464553805,V
2025-01-06,312.1447092335696,312.5212576287812,309.231448769556,310.192626953125,6567300.0,312.2413330078125,305.3109173583985,278.90805694580075,312.5871163409978,310.6301129070846,49.598075009736384,1.9570034339132008,2.9051523545895046,-0.9481489206763039,318.7735215238086,305.7091444918164,312.2413330078125,0.3431837928426446,6305200.0,1.0415688637949627,-0.00593822404470723,-0.017636342883497247,0.012812319085355295,V
2025-01-07,310.0440178128232,312.3230852897886,308.48829102063627,308.8351135253906,4958600.0,312.27403259277344,305.8853936767579,279.0218391418457,312.0098851385967,310.49714998992204,47.27291090644402,1.5127351486746647,2.6266689134065366,-1.113933764731872,318.7267055339287,305.8213596516182,312.27403259277344,0.23352755524901442,6337995.0,0.782360983244701,-0.004376356205073595,-0.011544135293085178,0.002122101754135519,V
2025-01-08,308.1712000954382,311.1835572709654,307.3883773257462,309.75665283203125,5161600.0,312.4870758056641,306.5077728271485,279.1752536010742,311.6632340145097,310.4422983485968,49.02010883358219,1.2209356659129185,2.3455222639078133,-1.1245865979948948,318.24098622114866,306.7331653901796,312.4870758056641,0.2627332738316823,6306810.0,0.818416917585911,0.002983920112325178,-0.010884734388294182,0.013947374782802724,V
2025-01-10,308.36940914595635,309.0134908488646,303.2067763235751,304.9111328125,6660100.0,312.2556991577149,306.9845812988282,279.31453887939455,310.6244492142005,310.03258238295996,41.27531415178499,0.5918668312405657,1.9947911773743638,-1.4029243461337981,318.82342954389617,305.68796877153363,312.2556991577149,-0.05914036610036418,6412840.0,1.0385570199786676,-0.01564298934415065,-0.02127843817192454,-0.014949773552363377,V
2025-01-13,302.2257770711499,304.1283264160156,301.07632458529287,304.1283264160156,9568400.0,311.9153244018555,307.4914270019532,279.4529150390625,309.62504570678743,309.59523008911225,40.171113090356975,0.029815617675183148,1.6017960654345278,-1.5719804477593446,319.4111007953602,304.41954800835083,311.9153244018555,-0.019425712363040314,6675170.0,1.4334316579203223,-0.0025673263854414374,-0.025372242902790942,-0.02189356981649848,V
2025-01-14,305.9416911501392,307.3388697895356,304.72286802045346,306.2785949707031,5107600.0,311.660661315918,307.8774957275391,279.6098262023926,309.11020713200526,309.3495534136745,44.558592034740336,-0.2393462816692704,1.2335675960137682,-1.4729138776830386,319.56891082014914,303.75241181168684,311.660661315918,0.1597182257277658,6769625.0,0.7544878778366599,0.007070267278379561,-0.012618069039446733,-0.01635748899371392,V
2025-01-15,310.82684111737416,314.3049247478721,310.2818558702013,313.4031982421875,5222000.0,311.7369613647461,308.41218811035156,279.8020645141602,309.7706673028025,309.6498234009718,56.05718419194321,0.12084390183071037,1.0110228571771567,-0.8901789553464463,319.6833615656108,303.79056116388136,311.7369613647461,0.6048422452128225,6796615.0,0.7683236434607521,0.02326183869351328,0.01479133853871617,0.0048929546306741845,V
2025-01-16,312.87796273017324,316.2767564612195,312.87796273017324,314.36431884765625,4606700.0,311.80433959960936,308.94849853515626,280.0030493164062,310.4773829250877,309.9990452859114,57.34249383886035,0.4783376391762886,0.9044858135769831,-0.4261481744006945,319.81898938296285,303.7896898162559,311.80433959960936,0.6597062452251053,6698825.0,0.6876877661380912,0.0030667223910267882,0.014875115589925825,0.004305088080423181,V
