date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,bb_pct,vol_sma20,vol_ratio,ret_1d,ret_5d,ret_20d,ticker
2025-01-02,189.77266033181004,191.1164539742449,186.63716208422355,188.5582733154297,20370800.0,187.54857177734374,177.47281005859375,168.55658164978027,189.56418410759244,185.18955606979327,55.48855378116926,4.3746280377991695,5.076275888120443,-0.7016478503212733,203.36706429359677,171.7300792610907,187.54857177734374,0.5319152263250305,30997160.0,0.6571827870682346,0.0006867832646118011,-0.03406252469588933,0.10684673913705511,GOOGL
2025-01-03,190.489329030918,192.32087307336826,189.10572628313417,190.9073944091797,18596200.0,188.42549743652341,178.00712036132813,168.78199485778808,189.77083184629817,185.61309965048855,58.414783892353555,4.157732195809615,4.892567149658277,-0.7348349538486625,202.81412923685394,174.03686563619289,188.42549743652341,0.5862450650802328,30346215.0,0.6128012999314741,0.01245832947260972,-0.019478674204058133,0.1011629829967744,GOOGL
2025-01-06,193.0873348986171,197.30782865396526,192.95794346331456,195.9640350341797,29563600.0,189.64125823974607,178.68949249267578,169.0242113494873,190.72363233674147,186.37983560483605,63.91417686340313,4.343796731905428,4.782813066107708,-0.4390163342022797,202.03154786956233,177.2509686099298,189.64125823974607,0.7551504840719463,30756585.0,0.9612120461358112,0.0264874005569522,0.02132197772904454,0.14165676297919405,GOOGL
2025-01-07,196.2029178508013,200.07501580789895,193.70447411630906,194.5903778076172,26487200.0,190.68543090820307,179.34558471679688,169.26521278381347,191.31851625533773,186.98802391615317,61.533563711314756,4.330492339184559,4.692348920723078,-0.3618565815385191,200.71697511269517,180.65388670371098,190.68543090820307,0.6946333893923757,31007825.0,0.8542101872672463,-0.007009741488140486,0.02222336402219116,0.12022234252692154,GOOGL
2025-01-08,191.68381035591298,195.38667713957392,191.49468229567276,193.0574493408203,24864800.0,191.61015548706052,179.92031158447267,169.48282951354977,191.58604442233505,187.43761098464702,58.89714683761744,4.148433437688027,4.583565824116068,-0.435132386428041,198.2050729250403,185.01523804908075,191.61015548706052,0.6097279736070063,30981585.0,0.8025670733114526,-0.007877719772518277,0.024564101957798012,0.10594740037681305,GOOGL
2025-01-10,193.40584405374383,195.61562893869856,189.43420036839143,191.15623474121094,26665200.0,191.95207443237302,180.42818023681642,169.69441154479975,191.51991985600824,187.71306459624435,55.709118063526155,3.8068552597638927,4.428223711245633,-0.6213684514817404,197.59554638703716,186.3086024777089,191.95207443237302,0.42949024129252183,29574195.0,0.9016373902992119,-0.00984792146638691,0.013778029359842847,0.03710101159365209,GOOGL
2025-01-13,189.19532001022134,190.3001972959748,186.49778453538255,190.1309814453125,21823700.0,191.7335838317871,180.85668395996098,169.89789184570307,191.30623702359352,187.8921695480272,54.011276601689225,3.414067475566327,4.225392464109772,-0.8113249885434453,197.29940684729146,186.1677608162827,191.7335838317871,0.35603185886738176,27270675.0,0.8002625530904534,-0.005363431107996197,-0.004066961189586382,-0.022466808150497952,GOOGL
2025-01-14,190.35994708125565,191.09653198927745,187.4434226127788,188.78721618652344,17174900.0,191.61911315917968,181.1632608032227,170.0936615753173,190.91869535635198,187.95846929902692,51.783659672614824,2.960226057325059,3.9723591827528297,-1.0121331254277708,197.33400148117317,185.90422483718618,191.61911315917968,0.25223514324767804,26388545.0,0.650846797350896,-0.007067576512645113,-0.036623142845596535,-0.011981650798832622,GOOGL
2025-01-15,192.20142977574318,195.45638605757955,190.97709427450172,194.65011596679688,21776000.0,191.90429458618163,181.65371124267583,170.3184482574462,191.4927600656512,188.45414682997284,59.610678371024186,3.038613235678355,3.785609993337935,-0.7469967576595802,197.62686736641578,186.1817218059475,191.90429458618163,0.7399114423987265,26220170.0,0.8305056755924923,0.031055597400625023,0.00030699441489723256,0.030186475640358257,GOOGL
2025-01-16,193.2465980564925,194.5804279448186,191.92271668187493,192.0222625732422,17815400.0,191.71765747070313,182.08802551269537,170.50748237609855,191.574221989896,188.71845169984462,55.27919008447949,2.8557702900513675,3.5996420526806214,-0.7438717626292539,197.1474294872222,186.28788545418405,191.71765747070313,0.5280495296196878,24864195.0,0.7165082159305781,-0.013500394697956164,-0.005362065908944169,-0.019068438693584877,GOOGL
